AGE,EMPLOYER,EDUCATION,MARRIAGE,JOB,RACE,GENDER,COUNTRY,SALARY
58, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,71878
48, State-gov, HS-grad, Divorced, Craft-repair, White, Male, United-States,113933
44, Private, Assoc-acdm, Never-married, Craft-repair, White, Male, United-States,10561
35, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male, United-States,35858
27, Private, Some-college, Never-married, Craft-repair, Black, Male, United-States,135251
62, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,54399
34, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,82243
36, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male, United-States,14201
53, Private, Bachelors, Married-civ-spouse, Craft-repair, White, Male, United-States,119260
31, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,121625
38, Private, Assoc-voc, Married-civ-spouse, Craft-repair, White, Male, United-States,150555
42, Self-emp-not-inc, Some-college, Never-married, Craft-repair, White, Male, United-States,183362
37, Private, Assoc-voc, Married-civ-spouse, Craft-repair, White, Male, United-States,176568
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,178887
62, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Craft-repair, White, Male, United-States,128315
45, Self-emp-not-inc, Masters, Divorced, Craft-repair, White, Male, United-States,142914
30, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,148097
28, Private, HS-grad, Never-married, Craft-repair, White, Male, United-States,150677
53, Private, HS-grad, Divorced, Craft-repair, Black, Female, United-States,38533
32, Private, Some-college, Never-married, Craft-repair, White, Male, United-States,183405
24, Private, 11th, Married-civ-spouse, Craft-repair, White, Male, United-States,124175
32, Private, 10th, Never-married, Craft-repair, White, Male, United-States,102481
28, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,170635
43, Private, Bachelors, Married-civ-spouse, Craft-repair, White, Male, United-States,18105
28, Private, 11th, Married-civ-spouse, Craft-repair, White, Male, United-States,65135
31, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male, United-States,102640
35, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,32910
64, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,61156
43, Local-gov, Some-college, Separated, Craft-repair, Black, Male, United-States,59119
37, Private, HS-grad, Divorced, Craft-repair, White, Male, United-States,179588
47, Private, HS-grad, Never-married, Craft-repair, White, Male, United-States,57550
44, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,103764
33, Private, HS-grad, Never-married, Craft-repair, White, Male, United-States,86495
32, Private, Some-college, Divorced, Craft-repair, White, Male, United-States,16085
43, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,67799
30, Private, HS-grad, Never-married, Craft-repair, White, Male, United-States,15321
33, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,36391
48, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,133009
43, Private, 7th-8th, Married-civ-spouse, Craft-repair, White, Male, United-States,77761
41, Private, Assoc-voc, Separated, Craft-repair, White, Male, United-States,96433
25, Private, HS-grad, Never-married, Craft-repair, White, Male, United-States,172925
39, Private, Some-college, Married-spouse-absent, Craft-repair, White, Male, United-States,199726
47, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,38579
43, State-gov, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,176739
36, Private, Bachelors, Never-married, Craft-repair, White, Male, United-States,120277
36, Local-gov, Some-college, Married-civ-spouse, Craft-repair, White, Male, United-States,76901
40, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,190491
68, Private, 9th, Married-civ-spouse, Craft-repair, Black, Male, United-States,101851
22, Private, Some-college, Never-married, Craft-repair, White, Male, United-States,175500
29, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,120790
25, State-gov, Some-college, Never-married, Craft-repair, White, Male, United-States,187127
48, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,152391
28, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,172604
26, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,158980
27, Private, Some-college, Divorced, Craft-repair, White, Male, United-States,168811
52, Private, HS-grad, Separated, Craft-repair, White, Male, United-States,29860
41, Private, Some-college, Never-married, Craft-repair, White, Male, United-States,174497
19, Private, 9th, Never-married, Craft-repair, White, Male, United-States,72722
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,107639
29, Private, Assoc-acdm, Divorced, Craft-repair, White, Female, United-States,122810
50, Private, HS-grad, Divorced, Craft-repair, White, Male, United-States,181935
35, Self-emp-not-inc, Some-college, Never-married, Craft-repair, White, Male, United-States,124606
53, Private, HS-grad, Never-married, Craft-repair, White, Male, United-States,112729
35, Private, HS-grad, Divorced, Craft-repair, White, Female, United-States,132733
63, Private, 10th, Married-civ-spouse, Craft-repair, White, Male, United-States,183473
31, Private, HS-grad, Divorced, Craft-repair, White, Male, United-States,142104
23, Private, Some-college, Never-married, Craft-repair, White, Male, United-States,86070
56, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,83720
47, Private, Assoc-voc, Married-civ-spouse, Craft-repair, White, Male, United-States,158937
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,40339
37, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male, United-States,129250
23, Private, Some-college, Never-married, Craft-repair, White, Male, United-States,166139
32, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,185320
29, Private, HS-grad, Never-married, Craft-repair, White, Male, United-States,50413
24, Private, Some-college, Never-married, Craft-repair, White, Female, United-States,23794
41, Private, Some-college, Married-civ-spouse, Craft-repair, Black, Male, United-States,192442
36, Private, HS-grad, Divorced, Craft-repair, White, Male, United-States,53552
39, Private, Assoc-voc, Married-civ-spouse, Craft-repair, White, Male, United-States,150833
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, White, Male, United-States,126044
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,35010
48, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,192250
46, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male, United-States,83433
33, State-gov, Some-college, Married-civ-spouse, Craft-repair, White, Male, United-States,185345
43, Private, HS-grad, Divorced, Craft-repair, White, Male, United-States,26027
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,25877
33, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,199111
45, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male, United-States,152090
38, Private, Some-college, Divorced, Craft-repair, White, Male, United-States,86041
38, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,33213
33, Self-emp-not-inc, HS-grad, Separated, Craft-repair, White, Male, United-States,157829
25, Private, Assoc-voc, Married-civ-spouse, Craft-repair, White, Male, United-States,164521
30, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,168135
61, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,19400
42, Self-emp-inc, 12th, Divorced, Craft-repair, White, Male, United-States,127301
31, Federal-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, White, Male, United-States,64583
38, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male, United-States,67027
27, Private, 7th-8th, Married-civ-spouse, Craft-repair, White, Male, United-States,100998
30, Private, 11th, Married-civ-spouse, Craft-repair, White, Male, United-States,128568
59, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,69007
53, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,162706
26, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, White, Male, United-States,57791
47, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,145516
26, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,156922
24, Private, 11th, Married-civ-spouse, Craft-repair, White, Male, United-States,73122
26, Private, HS-grad, Never-married, Craft-repair, Black, Female, United-States,199054
23, Private, 10th, Never-married, Craft-repair, White, Female, United-States,190247
58, Private, HS-grad, Divorced, Craft-repair, White, Male, United-States,120847
51, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male, United-States,114526
26, Private, Bachelors, Married-civ-spouse, Craft-repair, White, Male, United-States,77086
42, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Asian-Pac-Islander, Male, United-States,49092
35, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, White, Male, United-States,180247
30, Self-emp-not-inc, Some-college, Divorced, Craft-repair, White, Male, United-States,97766
35, Private, HS-grad, Divorced, Craft-repair, White, Male, United-States,117970
42, Private, 11th, Divorced, Craft-repair, White, Male, United-States,103091
33, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,172410
35, Private, HS-grad, Divorced, Craft-repair, White, Male, United-States,101962
35, State-gov, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,132524
39, Private, Assoc-acdm, Never-married, Craft-repair, White, Male, United-States,57628
30, Private, 11th, Married-civ-spouse, Craft-repair, White, Male, United-States,187204
47, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,74168
46, Private, HS-grad, Divorced, Craft-repair, White, Male, United-States,54109
23, Private, 11th, Never-married, Craft-repair, White, Male, United-States,67785
50, Private, Assoc-voc, Married-civ-spouse, Craft-repair, White, Male, United-States,164360
39, Private, Some-college, Divorced, Craft-repair, Black, Male, United-States,192012
38, Private, Assoc-acdm, Divorced, Craft-repair, White, Male, United-States,172746
34, Private, 10th, Married-civ-spouse, Craft-repair, White, Male, United-States,136743
34, Private, HS-grad, Divorced, Craft-repair, White, Male, United-States,19518
53, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,136515
46, Private, Bachelors, Married-civ-spouse, Craft-repair, White, Male, United-States,195869
23, Private, HS-grad, Never-married, Craft-repair, Black, Male, United-States,161501
25, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,69833
50, Private, 10th, Married-civ-spouse, Craft-repair, White, Male, United-States,183997
33, Local-gov, HS-grad, Divorced, Craft-repair, White, Male, United-States,171673
50, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,69336
49, Private, 12th, Married-civ-spouse, Craft-repair, White, Male, United-States,195207
33, Private, Some-college, Never-married, Craft-repair, Black, Male, United-States,116921
51, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,134961
48, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,127593
41, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,17200
42, Private, 7th-8th, Married-civ-spouse, Craft-repair, Other, Male, United-States,171308
38, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male, United-States,50865
35, State-gov, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,37447
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, White, Male, United-States,130468
35, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,57573
61, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Asian-Pac-Islander, Male, United-States,21914
58, Private, Assoc-voc, Married-civ-spouse, Craft-repair, White, Male, United-States,37871
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Black, Male, United-States,65008
29, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, White, Male, United-States,121469
37, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male, United-States,94709
