AGE, EMPLOYER, EDUCATION, MARRIAGE, JOB, RACE, GENDER, COUNTRY, SALARY
52,  Private,  12th,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 188181
62,  Private,  HS-grad,  Married-civ-spouse,  Machine-op-inspct,  White,  Male,  United-States, 158850
61,  Local-gov,  Masters,  Never-married,  Prof-specialty,  White,  Female,  United-States, 38169
22,  Private,  Assoc-acdm,  Married-civ-spouse,  Prof-specialty,  White,  Female,  United-States, 21369
43,  Local-gov,  Masters,  Divorced,  Prof-specialty,  Black,  Female,  United-States, 31704
47,  Private,  Bachelors,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 37726
26,  Private,  Masters,  Never-married,  Exec-managerial,  White,  Female,  United-States, 84740
33,  Local-gov,  HS-grad,  Divorced,  Tech-support,  White,  Female,  United-States, 112548
52,  Private,  Bachelors,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 85137
34,  Private,  Bachelors,  Married-civ-spouse,  Other-service,  Asian-Pac-Islander,  Female,  Philippines, 94694
24,  Private,  Some-college,  Separated,  Prof-specialty,  White,  Male,  United-States, 156089
48,  Private,  Some-college,  Married-civ-spouse,  Transport-moving,  White,  Male,  United-States, 35161
46,  Private,  Bachelors,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 171567
47,  Private,  5th-6th,  Separated,  Sales,  White,  Female,  Mexico, 112640
22,  Private,  Some-college,  Never-married,  Adm-clerical,  White,  Male,  Greece, 196488
46,  Private,  Bachelors,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 171835
18,  Private,  12th,  Never-married,  Handlers-cleaners,  White,  Male,  Columbia, 134137
27,  Private,  Bachelors,  Never-married,  Adm-clerical,  Asian-Pac-Islander,  Female,  Laos, 48747
42,  Self-emp-inc,  Bachelors,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 27019
42,  Local-gov,  Bachelors,  Separated,  Prof-specialty,  White,  Male,  United-States, 167563
35,  Local-gov,  Some-college,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 66738
41,  Self-emp-not-inc,  Masters,  Divorced,  Prof-specialty,  White,  Female,  United-States, 150983
43,  Private,  Some-college,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 78288
52,  Self-emp-not-inc,  HS-grad,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 19365
29,  Federal-gov,  Bachelors,  Never-married,  Prof-specialty,  White,  Male,  United-States, 80016
27,  ?,  Some-college,  Divorced,  ?,  White,  Male,  United-States, 32891
58,  Self-emp-inc,  HS-grad,  Never-married,  Sales,  White,  Male,  United-States, 122515
32,  Private,  Assoc-voc,  Never-married,  Craft-repair,  White,  Male,  United-States, 18410
52,  Federal-gov,  Masters,  Never-married,  Adm-clerical,  White,  Female,  United-States, 107638
70,  Private,  Bachelors,  Married-civ-spouse,  Handlers-cleaners,  White,  Male,  United-States, 91169
30,  Private,  Some-college,  Never-married,  Sales,  White,  Female,  El-Salvador, 81769
20,  Private,  Some-college,  Never-married,  Other-service,  White,  Male,  United-States, 110724
40,  Private,  Masters,  Never-married,  Exec-managerial,  White,  Male,  United-States, 59953
22,  Private,  HS-grad,  Married-civ-spouse,  Priv-house-serv,  White,  Female,  United-States, 104752
23,  Private,  HS-grad,  Never-married,  Machine-op-inspct,  Black,  Female,  United-States, 124752
31,  Private,  11th,  Divorced,  Farming-fishing,  White,  Male,  United-States, 101884
47,  Self-emp-inc,  HS-grad,  Married-civ-spouse,  Sales,  White,  Male,  United-States, 176645
27,  Private,  Some-college,  Never-married,  Sales,  White,  Female,  United-States, 35152
38,  Private,  Assoc-voc,  Separated,  Tech-support,  White,  Female,  United-States, 49490
33,  Private,  Bachelors,  Never-married,  Exec-managerial,  White,  Male,  United-States, 88714
58,  Private,  HS-grad,  Divorced,  Sales,  White,  Male,  United-States, 30597
49,  Self-emp-inc,  Bachelors,  Married-civ-spouse,  Sales,  White,  Male,  United-States, 81941
50,  Self-emp-not-inc,  HS-grad,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 48497
90,  Private,  HS-grad,  Married-civ-spouse,  Craft-repair,  White,  Male,  Ecuador, 113824
47,  Private,  HS-grad,  Divorced,  Adm-clerical,  Black,  Female,  United-States, 38793
52,  Private,  Some-college,  Married-civ-spouse,  Machine-op-inspct,  White,  Male,  United-States, 59005
32,  ?,  12th,  Never-married,  ?,  Black,  Female,  United-States, 175835
31,  Private,  HS-grad,  Married-civ-spouse,  Machine-op-inspct,  White,  Male,  United-States, 84069
47,  Private,  Bachelors,  Divorced,  Other-service,  White,  Female,  Germany, 120089
17,  Private,  12th,  Never-married,  Other-service,  White,  Male,  United-States, 17521
35,  Local-gov,  Bachelors,  Divorced,  Prof-specialty,  White,  Male,  United-States, 94732
29,  Private,  HS-grad,  Divorced,  Machine-op-inspct,  White,  Male,  United-States, 40060
46,  Federal-gov,  Assoc-voc,  Married-civ-spouse,  Tech-support,  White,  Male,  United-States, 82163
52,  Self-emp-not-inc,  HS-grad,  Married-civ-spouse,  Sales,  White,  Male,  United-States, 125301
45,  Private,  Bachelors,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 94214
50,  Private,  HS-grad,  Never-married,  Adm-clerical,  White,  Male,  United-States, 72337
45,  Private,  HS-grad,  Married-civ-spouse,  Transport-moving,  White,  Male,  United-States, 27154
30,  Private,  Some-college,  Divorced,  Adm-clerical,  White,  Male,  United-States, 170659
40,  Private,  Some-college,  Never-married,  Exec-managerial,  White,  Female,  United-States, 199815
17,  Private,  11th,  Never-married,  Craft-repair,  White,  Male,  United-States, 144142
56,  Private,  Bachelors,  Married-civ-spouse,  Adm-clerical,  White,  Male,  United-States, 199180
17,  Local-gov,  11th,  Never-married,  Adm-clerical,  White,  Female,  United-States, 162134
25,  Private,  11th,  Married-civ-spouse,  Tech-support,  White,  Male,  United-States, 157272
53,  Private,  Bachelors,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 56793
29,  Private,  Assoc-voc,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 82665
38,  Private,  Bachelors,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 86384
45,  Private,  Assoc-acdm,  Divorced,  Machine-op-inspct,  White,  Male,  United-States, 104401
26,  Private,  Bachelors,  Never-married,  Sales,  White,  Male,  United-States, 178805
37,  Private,  Bachelors,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 170932
21,  Private,  Some-college,  Never-married,  Other-service,  White,  Male,  United-States, 108050
55,  Private,  HS-grad,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 31327
37,  Private,  Bachelors,  Married-civ-spouse,  Tech-support,  White,  Male,  United-States, 143175
30,  Self-emp-not-inc,  11th,  Never-married,  Farming-fishing,  Black,  Male,  United-States, 158053
34,  Private,  Some-college,  Never-married,  Exec-managerial,  White,  Female,  United-States, 112961
48,  Local-gov,  Masters,  Never-married,  Prof-specialty,  White,  Female,  United-States, 146468
41,  Private,  Some-college,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 93742
43,  Private,  HS-grad,  Divorced,  Exec-managerial,  White,  Female,  United-States, 95468
41,  Private,  Masters,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 25387
30,  Private,  HS-grad,  Never-married,  Craft-repair,  White,  Male,  United-States, 105919
31,  Private,  Bachelors,  Never-married,  Tech-support,  White,  Male,  United-States, 124331
22,  Private,  Some-college,  Never-married,  Other-service,  White,  Female,  United-States, 29281
22,  ?,  Some-college,  Never-married,  ?,  White,  Male,  United-States, 48199
49,  Private,  HS-grad,  Widowed,  Adm-clerical,  White,  Female,  United-States, 27926
30,  Private,  11th,  Married-civ-spouse,  Machine-op-inspct,  Black,  Male,  United-States, 94104
36,  Local-gov,  Masters,  Married-civ-spouse,  Prof-specialty,  White,  Female,  United-States, 178309
41,  Private,  Some-college,  Married-civ-spouse,  Craft-repair,  Amer-Indian-Eskimo,  Male,  United-States, 132496
51,  Private,  Assoc-voc,  Separated,  Prof-specialty,  White,  Female,  United-States, 55620
49,  Self-emp-not-inc,  Doctorate,  Married-civ-spouse,  Prof-specialty,  White,  Female,  United-States, 38367
23,  Private,  HS-grad,  Never-married,  Adm-clerical,  Asian-Pac-Islander,  Female,  Vietnam, 17485
76,  Private,  HS-grad,  Widowed,  Adm-clerical,  White,  Male,  United-States, 31855
48,  Private,  Bachelors,  Married-civ-spouse,  Exec-managerial,  Asian-Pac-Islander,  Male,  Japan, 130696
31,  Private,  Bachelors,  Married-civ-spouse,  Adm-clerical,  White,  Female,  United-States, 54974
17,  Never-worked,  10th,  Never-married,  ?,  White,  Male,  United-States, 105800
17,  Local-gov,  11th,  Never-married,  Protective-serv,  White,  Male,  United-States, 122176
37,  Private,  10th,  Married-civ-spouse,  Machine-op-inspct,  White,  Male,  Mexico, 176255
30,  Private,  Assoc-acdm,  Married-civ-spouse,  Transport-moving,  White,  Female,  United-States, 193617
36,  Self-emp-inc,  HS-grad,  Never-married,  Other-service,  White,  Female,  United-States, 80700
31,  Private,  Bachelors,  Never-married,  Prof-specialty,  White,  Male,  United-States, 184859
60,  Private,  Some-college,  Married-civ-spouse,  Protective-serv,  White,  Male,  United-States, 147866
42,  Local-gov,  Bachelors,  Never-married,  Prof-specialty,  White,  Male,  United-States, 195712
19,  Private,  Some-college,  Never-married,  Other-service,  Black,  Male,  United-States, 89501
30,  Private,  HS-grad,  Married-civ-spouse,  Machine-op-inspct,  White,  Male,  United-States, 128241
31,  Local-gov,  Some-college,  Never-married,  Adm-clerical,  Amer-Indian-Eskimo,  Female,  United-States, 128698
53,  Private,  HS-grad,  Married-civ-spouse,  Machine-op-inspct,  White,  Male,  United-States, 92904
38,  Self-emp-not-inc,  HS-grad,  Separated,  Craft-repair,  White,  Male,  United-States, 190801
46,  Federal-gov,  Some-college,  Separated,  Adm-clerical,  White,  Female,  United-States, 50618
40,  Federal-gov,  Assoc-acdm,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 118927
24,  Private,  HS-grad,  Married-civ-spouse,  Handlers-cleaners,  White,  Male,  United-States, 173623
31,  Private,  Bachelors,  Married-civ-spouse,  Sales,  White,  Male,  United-States, 100706
66,  Private,  Some-college,  Married-civ-spouse,  Sales,  White,  Male,  United-States, 135493
32,  Private,  HS-grad,  Never-married,  Machine-op-inspct,  Black,  Male,  United-States, 182556
31,  Self-emp-inc,  Assoc-voc,  Married-civ-spouse,  Farming-fishing,  White,  Male,  United-States, 157980
33,  Private,  Masters,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 31260
22,  Private,  Some-college,  Divorced,  Sales,  White,  Female,  Iran, 65687
45,  Private,  Bachelors,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 132635
53,  Private,  Assoc-voc,  Divorced,  Prof-specialty,  White,  Female,  United-States, 79776
30,  Private,  Assoc-acdm,  Never-married,  Tech-support,  White,  Female,  United-States, 74200
37,  Private,  Some-college,  Married-civ-spouse,  Adm-clerical,  White,  Male,  United-States, 118564
44,  Private,  7th-8th,  Married-civ-spouse,  Machine-op-inspct,  White,  Female,  Dominican-Republic, 65545
36,  Private,  Bachelors,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 58112
23,  Private,  Assoc-voc,  Never-married,  Tech-support,  White,  Female,  United-States, 122811
28,  Private,  Bachelors,  Never-married,  Other-service,  White,  Female,  United-States, 42763
53,  Private,  HS-grad,  Married-civ-spouse,  Farming-fishing,  White,  Male,  United-States, 14888
38,  Private,  Some-college,  Married-civ-spouse,  Transport-moving,  White,  Male,  United-States, 134774
23,  Private,  Bachelors,  Never-married,  Adm-clerical,  White,  Female,  United-States, 153368
67,  Private,  HS-grad,  Widowed,  Adm-clerical,  White,  Female,  Germany, 31232
73,  ?,  Bachelors,  Married-civ-spouse,  ?,  White,  Male,  United-States, 145241
62,  Private,  Some-college,  Married-civ-spouse,  Adm-clerical,  White,  Female,  United-States, 104868
19,  ?,  9th,  Never-married,  ?,  White,  Female,  United-States, 191220
47,  Local-gov,  Masters,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 155450
49,  Self-emp-not-inc,  7th-8th,  Married-civ-spouse,  Sales,  White,  Male,  United-States, 123268
43,  Private,  HS-grad,  Divorced,  Transport-moving,  White,  Male,  United-States, 21192
27,  Self-emp-not-inc,  Some-college,  Never-married,  Exec-managerial,  White,  Male,  United-States, 161401
39,  Private,  HS-grad,  Widowed,  Handlers-cleaners,  White,  Male,  ?, 148745
58,  Self-emp-inc,  Bachelors,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 161234
55,  Private,  10th,  Never-married,  Other-service,  White,  Male,  United-States, 97896
74,  Private,  HS-grad,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 80616
24,  Private,  Assoc-voc,  Never-married,  Adm-clerical,  Asian-Pac-Islander,  Female,  United-States, 195395
41,  Local-gov,  HS-grad,  Separated,  Transport-moving,  White,  Male,  United-States, 167680
50,  Private,  Bachelors,  Divorced,  Prof-specialty,  White,  Male,  United-States, 143751
46,  Private,  HS-grad,  Divorced,  Exec-managerial,  White,  Male,  United-States, 56740
27,  Private,  Some-college,  Never-married,  Craft-repair,  White,  Male,  United-States, 93548
32,  ?,  7th-8th,  Widowed,  ?,  White,  Female,  United-States, 115773
42,  Federal-gov,  Assoc-voc,  Divorced,  Prof-specialty,  Amer-Indian-Eskimo,  Female,  United-States, 59440
24,  Private,  HS-grad,  Never-married,  Craft-repair,  White,  Male,  United-States, 42436
25,  Private,  Masters,  Never-married,  Prof-specialty,  White,  Female,  United-States, 128740
52,  Private,  Some-college,  Married-civ-spouse,  Transport-moving,  White,  Male,  Canada, 132093
28,  Federal-gov,  Assoc-acdm,  Married-civ-spouse,  Adm-clerical,  White,  Male,  United-States, 157734
55,  Private,  11th,  Married-civ-spouse,  Other-service,  Black,  Male,  United-States, 152993
61,  Private,  HS-grad,  Married-civ-spouse,  Sales,  Black,  Male,  United-States, 122165
55,  Local-gov,  Some-college,  Married-spouse-absent,  Adm-clerical,  Black,  Female,  United-States, 138089
46,  Private,  Assoc-voc,  Divorced,  Protective-serv,  Black,  Male,  United-States, 109706
40,  Private,  Some-college,  Married-civ-spouse,  Adm-clerical,  White,  Female,  United-States, 94754
31,  Private,  10th,  Separated,  Transport-moving,  White,  Male,  United-States, 82488
37,  Self-emp-not-inc,  Assoc-acdm,  Married-civ-spouse,  Transport-moving,  White,  Male,  United-States, 80722
23,  Private,  12th,  Never-married,  Adm-clerical,  White,  Male,  United-States, 131561
45,  ?,  9th,  Separated,  ?,  Black,  Male,  United-States, 105647
23,  ?,  Some-college,  Never-married,  ?,  Amer-Indian-Eskimo,  Female,  United-States, 111630
43,  Self-emp-inc,  Some-college,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 116334
43,  Private,  Some-college,  Divorced,  Adm-clerical,  White,  Female,  United-States, 72002
32,  Private,  HS-grad,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 12489
23,  Private,  Some-college,  Never-married,  Other-service,  White,  Female,  United-States, 154042
28,  Private,  11th,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 65135
36,  Private,  Some-college,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 105657
31,  Private,  Bachelors,  Never-married,  Sales,  White,  Male,  United-States, 105518
